Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.fr.core.json	41923	-	1	0	0	0	0	0	5	97	0	0	1	0	0	0	0	3	0	0	242	154	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-fr-core-schedule-availability-time.json	22827	29	0	0	0	1	0	336	0	383	0	0	0	0	0	0	0	1	0	0	687	2497	0	0	0	14	0	2
fsh-generated/resources/StructureDefinition-fr-core-role-code-categorie-professionnelle.json	3343	4	0	0	0	0	0	31	0	30	0	0	0	0	0	0	0	0	0	0	73	240	0	0	0	2	0	0
fsh-generated/resources/ValueSet-fr-core-schedule-type.json	1204	3	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	9	5416	0	0	0	1	0	0
fsh-generated/resources/ValueSet-fr-core-civility-exercice-rass.json	917	2	0	0	0	0	0	0	1	4	0	0	2	0	0	0	0	0	0	0	10	325	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-resp-rate.json	5261	7	0	0	0	0	0	1006	0	246	0	0	4	0	0	0	0	1	0	0	450	1486	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-fr-core-address-insee-code.json	1853	4	0	0	0	0	0	27	0	17	0	0	0	0	0	0	0	1	0	0	42	160	0	0	1	1	0	0
fsh-generated/resources/StructureDefinition-fr-core-contact-point.json	1467	3	0	0	0	0	0	69	0	30	0	0	0	0	0	0	0	0	0	0	77	184	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-fr-core-encounter.json	12145	13	0	0	0	0	0	263	0	242	0	0	0	0	0	0	0	1	0	0	553	823	0	0	0	13	1	2
fsh-generated/resources/ValueSet-fr-core-title.json	843	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	345	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-fr-core-location-type.json	577	2	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	9	54	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-fr-core-observation-level-of-exertion.json	2638	4	0	0	0	0	0	29	0	23	0	0	0	0	0	0	0	0	0	0	61	159	0	0	0	1	0	0
